,0,1,2,3,4,5,6,7,8,9
55,PRKCE,0.3936071211315848,0.2670831289326377,0.7172842205445649,1431.360945945946,144.70202340615336,1471.0412755102038,195.71270197131767,1461.04905,190.0690276717579
56,SGCE,0.6402653150019167,0.36333114216816875,0.06339727065509015,160.6852972972973,57.73569724223263,149.30947959183675,66.41424800589373,165.96344000000005,58.27994322394626
57,SLC10A4,0.7051347820824294,0.3870764104059752,0.44343643165304036,28.160540540540534,21.148303933776425,32.7433775510204,29.116635857941862,29.843360000000004,23.506662785482753
58,SLC11A2,0.9670611802081441,0.7798484012992053,0.6804841577632482,126.76364864864865,24.26020112014873,128.41712244897957,32.37566111822505,126.52260999999999,31.93546031385645
59,SLC12A2,0.5847731233902913,0.25395838149580846,0.02311344640613073,53.16135135135135,16.069015866897583,49.14267346938775,18.733869085530248,54.88883,16.343521890984817
60,SLC12A5,0.07526009650365068,0.15446746014704918,0.6195554258933482,136.03681081081078,27.723084090785214,128.3798979591837,27.42057488697939,126.42398999999999,27.639951571410176
61,SLC1A1,0.5273445900005271,0.3234440616648937,0.6436112624783834,223.1705945945946,37.43537694622449,214.26243877551022,49.15099603513901,217.50823999999997,48.912326659875816
62,SLC1A2,0.6511677815660364,0.9976773723353874,0.5325145760711135,581.1216486486488,214.49228518177102,581.0047448979593,202.97402014515035,598.90475,197.8049238808466
63,SLC1A3,0.7869280306997437,0.0840567149935249,0.005211652289886474,288.00375675675673,58.983425107171115,268.56064285714285,56.872993602690116,290.9055,53.83194713671427
64,SLC1A6,0.5549745628562431,0.39974670689286096,0.7257172996346275,301.0406486486487,57.23725300943209,289.3315510204082,75.93354891911402,293.07903000000005,73.3940966701621
65,SLC1A7,0.41409583962864505,0.7157274167715713,0.0961744647203325,346.2824594594595,22.985814954297837,347.77282653061235,20.209588392654638,342.97455,19.97364169818565
66,SLC29A4,0.1861745327372871,0.2504271996686799,0.6621707297885495,66.64516216216217,21.279902835220042,71.18871428571428,19.843296513185606,72.54956999999999,23.50264430027183
67,SLC32A1,0.5259732664284662,0.7509125182718215,0.19562480760115755,7.035675675675676,2.201970297735878,6.9,2.191093287817378,7.295199999999999,2.068930390322497
68,SLC6A1,0.9851351813999321,0.5487769800144799,0.42321635474671415,153.51064864864867,44.12990820001121,148.47123469387756,42.737925009508686,153.68047,47.930345307634695
69,SLC6A11,0.9054434696152569,0.9960769847250652,0.8796853575344556,103.03259459459458,31.02343513962748,103.00066326530613,34.17992889913428,102.25619,34.577769687385846
70,SLC6A12,0.5366134954710131,0.4823098148534536,0.870825876413323,89.60456756756757,29.238170941924853,85.67275510204084,28.502671847211467,86.31471000000002,26.680136070228354
71,SLC6A13,0.6558131094894608,0.9879923678656637,0.5348735544976415,63.09854054054055,14.312290606696005,63.14270408163266,15.341953198437434,61.74844999999999,16.03963312571394
72,SLC6A6,0.7054786818748238,0.22536233698894118,0.034975433164765674,178.73645945945947,51.15919867438417,191.35863265306116,54.0943362362886,174.75275999999997,55.366158011752965
73,SPTBN2,0.9583441621181337,0.9554213826337081,0.8889899921048805,45.39399999999999,8.382734946852919,45.50951020408163,11.337039605885042,45.29911000000001,9.689592848923015
74,STK39,0.1756999742703605,0.38663251017781264,0.6838262506512272,860.5692162162162,154.45678479093516,893.3983673469387,207.5201563226849,904.45295,170.48283390291078
75,SYT1,0.9926026370718668,0.19643861977243074,0.1194121626609513,588.5232702702702,82.27033297336635,608.5668469387755,78.3126983598122,588.6928800000001,98.24742151204578
76,TRAK2,0.2997624514421322,0.6159876789788723,0.4762734990411499,221.18005405405404,47.906664669196154,225.83870408163264,47.57862871770613,230.63147999999998,46.43920124603351
77,TRH,0.31237110669163515,0.9867704042180327,0.16322047967672954,41.28818918918919,8.171735592016491,41.263377551020405,7.489878631091138,39.73218,7.819070938903166
78,UBQLN1,0.12070089583483291,0.24791455663514758,0.49473353956460964,61.6928108108108,35.0502686760245,54.68737755102041,29.401123507449714,51.66271,32.394362979473755
79,ZDHHC3,0.7346991288132334,0.23094912351498628,0.03896941051353565,110.40837837837839,73.92975024153503,93.43096938775513,72.05013648522728,115.35136999999999,75.51722659058065
